time,x_state,y_state,z_state,psi_state,mpc_cmd_psi,mpc_cmd_omega,mpc_cmd_vel
1744878810104607.0,-1320.97,-2440.41,0.603288,0.0,6.16124,-0.121941,60.0
1744878810125268.0,-1320.97,-2440.41,0.603288,0.0,0.00318865,0.00318865,60.0
1744878810146222.0,-1318.85,-2442.46,0.603631,6.16124,6.02084,-0.140399,60.0
1744878810167514.0,-1318.85,-2442.46,0.603631,6.16124,6.01756,-0.143687,60.0
1744878810188353.0,-1318.85,-2442.46,0.603631,6.16124,6.06544,-0.0958002,60.0
1744878810208860.0,-1316.73,-2444.51,0.603975,6.01756,5.87411,-0.14345,60.0
1744878810229466.0,-1316.73,-2444.51,0.603975,6.01756,5.87959,-0.137963,60.0
1744878810250459.0,-1314.61,-2446.55,0.604321,5.87411,5.74655,-0.127557,60.0
1744878810271255.0,-1314.61,-2446.55,0.604321,5.87411,5.80255,-0.0715568,60.0
1744878810291836.0,-1312.49,-2448.6,0.604668,5.74655,5.64967,-0.0968778,60.0
1744878810312684.0,-1312.49,-2448.6,0.604668,5.74655,5.59653,-0.150015,60.0
1744878810333562.0,-1312.49,-2448.6,0.604668,5.74655,5.71653,-0.0300151,60.0
1744878810354347.0,-1309.95,-2450.65,0.604929,5.59653,5.45649,-0.140041,60.0
1744878810375348.0,-1309.95,-2450.65,0.604929,5.59653,5.47108,-0.125453,60.0
1744878810396235.0,-1307.83,-2452.7,0.60528,5.45649,5.38103,-0.0754593,60.0
1744878810416977.0,-1307.83,-2452.7,0.60528,5.45649,5.32577,-0.130718,60.0
1744878810437685.0,-1307.83,-2452.7,0.60528,5.45649,5.30997,-0.146527,60.0
1744878810458433.0,-1305.72,-2454.75,0.605631,5.32577,5.21401,-0.111769,60.0
1744878810479182.0,-1305.72,-2454.75,0.605631,5.32577,5.17559,-0.150181,60.0
1744878810499991.0,-1303.6,-2456.79,0.605984,5.214,5.07176,-0.142245,60.0
1744878810520798.0,-1303.6,-2456.79,0.605984,5.214,5.05587,-0.158135,60.0
1744878810541725.0,-1303.6,-2456.79,0.605984,5.214,5.13347,-0.0805398,60.0
1744878810562428.0,-1301.48,-2458.84,0.606338,5.05587,5.00669,-0.0491838,60.0
1744878810583108.0,-1301.48,-2458.84,0.606338,5.05587,5.03748,-0.0183907,60.0
1744878810603708.0,-1299.36,-2460.89,0.606693,5.00669,4.85521,-0.151471,60.0
1744878810624603.0,-1299.36,-2460.89,0.606693,5.00669,4.84279,-0.1639,60.0
1744878810645840.0,-1297.24,-2462.94,0.60705,4.85521,4.7673,-0.0879193,60.0
1744878810666412.0,-1297.24,-2462.94,0.60705,4.85521,4.78401,-0.0712059,60.0
1744878810687162.0,-1297.24,-2462.94,0.60705,4.85521,4.76572,-0.0894985,60.0
1744878810707914.0,-1295.13,-2464.99,0.607408,4.78401,4.707,-0.077005,60.0
1744878810728531.0,-1295.13,-2464.99,0.607408,4.78401,4.64369,-0.140321,60.0
1744878810749367.0,-1293.01,-2467.03,0.607768,4.707,4.61193,-0.0950782,60.0
1744878810770110.0,-1293.01,-2467.03,0.607768,4.707,4.56727,-0.13973,60.0
1744878810790935.0,-1293.01,-2467.03,0.607768,4.707,4.55563,-0.151375,60.0
1744878810811782.0,-1290.89,-2469.76,0.608393,4.56727,4.43549,-0.131784,60.0
1744878810832495.0,-1290.89,-2469.76,0.608393,4.56727,4.4175,-0.149771,60.0
1744878810853387.0,-1288.77,-2471.81,0.608755,4.43549,4.27635,-0.15914,60.0
1744878810874030.0,-1288.77,-2471.81,0.608755,4.43549,4.30367,-0.131822,60.0
1744878810894886.0,-1288.77,-2471.81,0.608755,4.43549,4.43823,0.0027362,60.0
1744878810915854.0,-1287.08,-2473.86,0.609205,4.30367,4.36593,0.062259,60.0
1744878810937743.0,-1287.08,-2473.86,0.609205,4.30367,4.19828,-0.105385,60.0
1744878810958446.0,-1284.96,-2475.91,0.60957,4.36593,4.22046,-0.145465,60.0
1744878810979206.0,-1284.96,-2475.91,0.60957,4.36593,4.20402,-0.161902,60.0
1744878811000043.0,-1282.84,-2478.64,0.610201,4.22046,4.23018,0.00971772,60.0
1744878811020599.0,-1282.84,-2478.64,0.610201,4.22046,4.31746,0.096995,60.0
1744878811041312.0,-1282.84,-2478.64,0.610201,4.22046,4.13097,-0.0894937,60.0
1744878811062179.0,-1281.15,-2480.69,0.610655,4.31746,4.19374,-0.123718,60.0
1744878811083010.0,-1281.15,-2480.69,0.610655,4.31746,4.2058,-0.111653,60.0
1744878811103617.0,-1279.03,-2482.73,0.611024,4.19374,4.10826,-0.0854811,60.0
1744878811124509.0,-1279.03,-2482.73,0.611024,4.19374,4.2834,0.0896668,60.0
1744878811145669.0,-1279.03,-2482.73,0.611024,4.19374,4.15107,-0.0426677,60.0
1744878811166547.0,-1276.91,-2485.46,0.61166,4.2834,4.30001,0.0166028,60.0
1744878811187309.0,-1276.91,-2485.46,0.61166,4.2834,4.29823,0.0148203,60.0
1744878811207947.0,-1275.22,-2487.51,0.612118,4.30001,4.2028,-0.0972083,60.0
1744878811229033.0,-1275.22,-2487.51,0.612118,4.30001,4.35941,0.0594004,60.0
1744878811249692.0,-1275.22,-2487.51,0.612118,4.30001,4.26055,-0.0394543,60.0
1744878811270376.0,-1273.1,-2489.56,0.612491,4.35941,4.41356,0.0541526,60.0
1744878811291090.0,-1273.1,-2489.56,0.612491,4.35941,4.19917,-0.160237,60.0
1744878811311900.0,-1271.4,-2492.29,0.613217,4.41356,4.36967,-0.0438876,60.0
1744878811332505.0,-1271.4,-2492.29,0.613217,4.41356,4.39492,-0.0186355,60.0
1744878811353154.0,-1271.4,-2492.29,0.613217,4.41356,4.26116,-0.152398,60.0
1744878811373976.0,-1269.71,-2494.34,0.613678,4.39492,4.44892,0.0539958,60.0
1744878811394842.0,-1269.71,-2494.34,0.613678,4.39492,4.33681,-0.0581178,60.0
1744878811415558.0,-1267.59,-2497.07,0.614322,4.44892,4.31934,-0.129581,60.0
1744878811436070.0,-1267.59,-2497.07,0.614322,4.44892,4.31947,-0.129455,60.0
1744878811456983.0,-1265.89,-2499.12,0.614785,4.31934,4.23136,-0.0879785,60.0
1744878811477801.0,-1265.89,-2499.12,0.614785,4.31934,4.15822,-0.161123,60.0
1744878811498555.0,-1265.89,-2499.12,0.614785,4.31934,4.26538,-0.0539641,60.0
1744878811519334.0,-1264.2,-2501.85,0.615517,4.15822,4.03029,-0.127932,60.0
1744878811539974.0,-1264.2,-2501.85,0.615517,4.15822,4.15874,0.000523567,60.0
